Deal_ID,Relative_Year,Calendar_Year,Patent_Family_Count,Citation_Weighted_Output,Provisional_Classification,Provisional_Confidence,Initial_Group,screen_group,Completion_Year,Acquirer_Normalized,Target_Normalized,Acquirer_Raw,Target_Raw,Deal_Subtype_Level_3,Deal_Country_s,Deal_Value_USD_m,Financial_Currency,Multiple_Deal_Acquirer,dup_drop,eligible_strict,eligible_broad,Post_Excluding_t0,is_t0,Innovation_Deal,Treatment_x_Post,n_pre,n_post,preferred,minimal,balanced,in_strict_group
CTL-0009,-3,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0009,-2,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0009,-1,2019,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0009,0,2020,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0009,1,2021,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0009,2,2022,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0009,3,2023,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,coc farmaceutici,tubilux pharma,COC Farmaceutici Srl,Tubilux Pharma SpA,100% Acquisition,Italy,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,-3,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,-2,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,-1,2019,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,0,2020,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0010,1,2021,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,2,2022,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0010,3,2023,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,,biostat solutions pharmalex,,"BIOSTAT SOLUTIONS, INC.; PharmaLex GmbH",,"Germany , United States",,,Yes,False,False,False,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0011,-3,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0011,-2,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0011,-1,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0011,0,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,0,1,,,0,0,False,False,False,False
CTL-0011,1,2021,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0011,2,2022,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0011,3,2023,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bayer,kandy therapeutics,Bayer AG,KaNDy Therapeutics Ltd,100% Acquisition,United Kingdom,875.0,,Yes,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0012,-3,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0012,-2,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0012,-1,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0012,0,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0012,1,2021,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0012,2,2022,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0012,3,2023,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,jrh asi,helix immuno oncology,JRH ASI SA,Helix Immuno-Oncology SA,Minority Acquisition,Poland,1.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0013,-3,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0013,-2,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0013,-1,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,0,0,,,0,0,False,False,False,False
CTL-0013,0,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,0,1,,,0,0,False,False,False,False
CTL-0013,1,2021,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0013,2,2022,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0013,3,2023,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,kreditanstalt fur wiederaufbau,curevac,Kreditanstalt fur Wiederaufbau,Curevac NV,Minority Acquisition,Germany,337.0,,No,False,False,False,1,0,,,0,0,False,False,False,False
CTL-0014,-3,2017,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0014,-2,2018,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0014,-1,2019,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,0,0,0.0,0.0,0,0,False,False,False,True
CTL-0014,0,2020,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,0,1,0.0,0.0,0,0,False,False,False,True
CTL-0014,1,2021,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0014,2,2022,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0014,3,2023,,,Alternative rationale,Low (screen only; weak/absent text),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,bbi,diarect,BBI Group Holding Ltd (Inactive),Diarect AG,100% Acquisition,Germany,,,No,False,True,True,1,0,0.0,0.0,0,0,False,False,False,True
CTL-0015,-3,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0015,-2,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0015,-1,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0015,0,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,0,1,,,0,0,False,False,False,False
CTL-0015,1,2021,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0015,2,2022,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0015,3,2023,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,sygnature discovery,alderley oncology,Sygnature Discovery Ltd,Alderley Oncology,100% Acquisition,United Kingdom,,,No,False,True,True,1,0,,,0,0,False,False,False,False
CTL-0016,-3,2017,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,novavax,novavax cz,Novavax Inc,Novavax CZ,100% Acquisition,Czech Republic,167.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0016,-2,2018,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,novavax,novavax cz,Novavax Inc,Novavax CZ,100% Acquisition,Czech Republic,167.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0016,-1,2019,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,novavax,novavax cz,Novavax Inc,Novavax CZ,100% Acquisition,Czech Republic,167.0,,No,False,True,True,0,0,,,0,0,False,False,False,False
CTL-0016,0,2020,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,novavax,novavax cz,Novavax Inc,Novavax CZ,100% Acquisition,Czech Republic,167.0,,No,False,True,True,0,1,,,0,0,False,False,False,False
CTL-0016,1,2021,,,Borderline/mixed motive,Low (screen-text conflict),Candidate alternative-rationale group,Alternative-rationale (candidate screen),2020,novavax,novavax cz,Novavax Inc,Novavax CZ,100% Acquisition,Czech Republic,167.0,,No,False,True,True,1,0,,,0,0,False,False,False,False
